,latitude,longitude,population,review_count,is_open,alcohol,parking,good_for_kids,reservations,delivery,takeout,accepts_credit_cards,stars
3249,35.2141527,-80.8353793,6725,75.0,1.0,1,1,1,0,0,1,1,1.5
3250,35.2194519,-80.835695,6725,37.0,0.0,1,0,1,0,0,1,1,3.5
3251,35.2216678546,-80.8191813525,6725,112.0,1.0,0,1,1,0,0,1,1,3.5
3252,35.212829,-80.835897,6725,169.0,1.0,0,1,1,1,0,1,1,3.5
3253,35.2123518,-80.8358725,6725,65.0,1.0,1,1,1,0,1,1,1,3.5
3254,35.211879,-80.8338107,6725,74.0,1.0,0,1,1,0,1,1,1,3.5
3255,35.2127677606,-80.8357179165,6725,99.0,0.0,0,1,1,1,1,1,1,2.5
3256,35.225089665,-80.8420995623,6725,41.0,0.0,1,1,1,0,0,1,1,3.0
3257,35.2123879,-80.8171465,6725,28.0,1.0,1,1,1,0,1,1,1,3.0
3258,35.213744,-80.8262522,6725,95.0,0.0,0,1,1,0,0,1,1,4.0
3259,35.2125537,-80.8185878,6725,66.0,0.0,0,1,0,0,1,1,1,3.5
3260,35.216586,-80.822557,6725,431.0,1.0,0,1,0,1,1,0,1,4.5
3261,35.214541,-80.8211047,6725,896.0,1.0,0,1,1,1,1,1,1,4.0
3262,35.2168065,-80.8382539,6725,84.0,1.0,0,1,0,0,0,0,1,3.0
3263,35.2140739,-80.826589,6725,192.0,1.0,0,1,0,1,0,1,1,4.0
3264,35.2132244,-80.8182756,6725,13.0,0.0,1,1,1,0,1,1,1,4.0
3265,35.2134002,-80.8351045056,6725,201.0,1.0,0,1,1,0,0,1,1,3.5
3266,35.2125905,-80.8297774,6725,139.0,0.0,0,1,1,0,0,1,1,4.0
3267,35.21244,-80.835393,6725,53.0,0.0,1,1,1,0,0,1,1,3.5
3268,35.2162131,-80.8216897,6725,861.0,1.0,0,1,1,0,0,1,1,4.5
3269,35.2133541063,-80.8345772705,6725,253.0,1.0,0,1,1,1,0,1,1,4.5
3270,35.2139859795,-80.8265623961,6725,81.0,0.0,0,1,0,1,0,0,1,3.5
3271,35.2134873,-80.832526,6725,371.0,1.0,1,1,1,0,0,1,1,4.0
3272,35.2128682,-80.8258178,6725,8.0,0.0,0,1,1,1,0,1,1,3.5
3273,35.2121416,-80.8336485,6725,23.0,1.0,1,1,1,0,1,1,1,4.0
3274,35.2123879,-80.8171465,6725,54.0,1.0,1,1,1,0,1,1,1,3.0
3275,35.2098341,-80.8356164,6725,49.0,1.0,1,0,1,0,1,1,1,3.0
3276,35.213641,-80.826168,6725,45.0,0.0,0,1,0,1,0,1,1,3.5
3277,35.2206108,-80.8173398,6725,205.0,0.0,0,1,0,0,0,1,1,4.0
3278,35.2131096197,-80.8351922035,6725,57.0,1.0,1,1,1,0,1,1,1,3.5
3279,35.22178,-80.8192399,6725,103.0,0.0,0,1,1,1,0,1,1,3.5
3280,35.2120561773,-80.8361443056,6725,523.0,1.0,0,1,0,1,0,1,1,4.0
3281,35.2133318,-80.843574,6725,232.0,1.0,0,1,1,1,1,1,1,3.5
3282,35.2160873,-80.8220555,6725,30.0,1.0,1,1,1,0,1,1,1,4.0
3283,35.21582,-80.821622,6725,208.0,1.0,0,1,1,1,0,1,1,4.0
3284,35.2168687,-80.8385574,6725,105.0,1.0,0,1,0,1,0,1,1,3.5
3285,35.2138358,-80.826382,6725,204.0,1.0,0,1,0,1,0,1,1,4.0
3286,35.2098855155,-80.8355979086,6725,598.0,1.0,0,1,1,1,0,1,1,4.0
3287,35.214165,-80.826742,6725,53.0,0.0,0,1,0,1,0,0,1,4.0
3288,40.4002348,-80.0241271,13884,22.0,1.0,1,1,1,0,0,1,1,2.0
3289,40.3951787,-80.0225039,13884,16.0,0.0,1,1,1,0,0,1,1,4.5
3290,40.3951835632,-80.0225143433,13884,9.0,0.0,1,1,1,0,0,1,1,4.0
3291,40.3987796,-80.026439,13884,29.0,1.0,1,1,1,0,1,1,1,2.0
3292,40.3919797,-80.0139943,13884,5.0,1.0,0,0,0,0,0,1,1,4.0
3293,40.3979392,-80.0261906,13884,43.0,1.0,1,1,1,0,1,1,1,3.5
3294,40.3945796,-80.0217308,13884,232.0,1.0,1,1,1,0,0,1,1,4.5
3295,40.3941874,-80.0211363,13884,11.0,0.0,1,1,1,1,0,1,1,4.0
3296,40.3934598,-80.0201357,13884,39.0,0.0,1,1,1,0,0,1,1,4.5
3297,40.3830692,-80.0155838,13884,99.0,1.0,0,1,1,1,0,1,1,4.0
3298,40.399184,-80.025491,13884,26.0,0.0,0,0,1,0,0,1,1,3.5
3299,40.3829887,-80.017423,13884,6.0,1.0,1,0,1,0,0,1,1,2.0
3300,40.405245,-80.018538,13884,344.0,1.0,1,1,1,0,0,1,1,4.5
3301,40.3952468,-80.0224334,13884,81.0,0.0,1,1,1,0,0,1,1,4.5
3302,40.392146,-80.0172701,13884,44.0,1.0,1,1,1,1,1,1,1,5.0
3303,40.3954604,-80.0229235,13884,45.0,1.0,0,1,0,0,0,1,1,4.5
3304,40.3829465,-80.0153483,13884,32.0,1.0,0,1,1,0,1,1,1,3.5
3305,40.3936036,-80.0201875,13884,30.0,1.0,1,0,1,0,1,1,1,3.5
3306,40.411302,-80.007324,13884,44.0,0.0,0,1,1,1,0,1,1,3.0
3307,40.392837,-80.01913,13884,14.0,1.0,1,1,1,0,1,1,1,4.0
3308,40.3979659,-80.026,13884,9.0,0.0,1,1,1,0,1,1,1,3.5
3309,40.3917885,-80.0177097,13884,19.0,1.0,1,1,1,0,0,1,0,4.0
3310,40.3845997,-80.0157241,13884,54.0,0.0,0,1,1,1,0,1,1,3.0
3311,40.3948572,-80.0221115,13884,113.0,1.0,1,1,1,0,1,1,1,4.5
3312,33.3348350525,-111.9125213623,18945,119.0,1.0,0,1,1,1,1,1,1,3.0
3313,33.3341827,-111.9134812,18945,123.0,0.0,0,1,1,1,0,1,1,3.0
3314,33.3498103,-111.9016262,18945,51.0,1.0,0,1,1,0,1,1,1,2.5
3315,33.3329516,-111.9472856,18945,13.0,0.0,1,1,1,0,1,1,1,3.5
3316,33.3479553,-111.9121462,18945,113.0,1.0,1,1,1,0,1,1,1,4.0
3317,33.32217891,-111.9293281809,18945,132.0,1.0,0,1,1,1,0,1,1,3.5
3318,33.3350123,-111.9620302,18945,54.0,1.0,1,0,1,0,1,1,1,3.5
3319,33.348729,-111.965406,18945,107.0,0.0,0,1,1,0,0,1,1,2.5
3320,33.3478604381,-111.9095867334,18945,728.0,1.0,0,1,1,1,1,1,1,4.0
3321,33.3339566125,-111.9134266574,18945,208.0,1.0,0,0,1,0,1,1,1,4.5
3322,33.3329445882,-111.9474961032,18945,37.0,1.0,1,1,1,0,0,1,1,4.5
3323,33.348672,-111.957814,18945,43.0,1.0,1,0,1,0,0,1,1,2.5
3324,33.3350535,-111.9445749,18945,299.0,1.0,0,1,1,1,1,1,1,4.0
3325,33.3479984,-111.9450763,18945,371.0,1.0,0,1,1,1,1,1,1,3.5
3326,33.348618,-111.962625,18945,409.0,1.0,0,1,1,0,1,1,1,4.0
3327,33.3356326,-111.962543,18945,516.0,1.0,1,1,1,0,1,1,1,4.5
3328,33.3350535,-111.9445749,18945,367.0,1.0,0,1,1,0,1,1,1,4.0
3329,33.3353841,-111.9270761,18945,11.0,0.0,0,1,1,0,1,1,1,3.5
3330,33.335595,-111.907285,18945,266.0,1.0,0,1,1,0,0,1,1,3.0
3331,33.3331639882,-111.9475446042,18945,39.0,0.0,1,0,1,0,0,1,1,4.0
3332,33.3216697,-111.9623937,18945,31.0,0.0,0,1,1,0,1,1,1,3.5
3333,33.3491017,-111.9265922,18945,27.0,0.0,1,1,1,0,1,1,1,3.5
3334,33.348673824,-111.9443609801,18945,259.0,1.0,1,1,1,0,0,1,1,4.0
3335,33.3478613,-111.9095341,18945,206.0,0.0,0,1,0,0,0,1,1,3.5
3336,33.3333737,-111.9122692,18945,7.0,0.0,1,0,1,0,1,1,1,4.0
3337,33.3487388761,-111.9447575882,18945,57.0,0.0,0,1,1,1,0,1,1,4.0
3338,33.3335102938,-111.9464485146,18945,85.0,1.0,1,1,1,0,1,1,1,3.0
3339,33.3495076,-111.9603535,18945,473.0,1.0,0,1,1,0,1,1,1,4.5
3340,33.348671,-111.9277127,18945,241.0,1.0,0,1,1,1,1,1,1,4.0
3341,33.3216034,-111.9626175,18945,43.0,0.0,0,1,1,1,1,1,1,4.0
3342,33.3478965925,-111.9105792793,18945,131.0,1.0,1,0,1,0,1,1,1,4.0
3343,33.3211992,-111.9305597,18945,169.0,1.0,1,0,1,0,1,1,1,5.0
3344,33.3345061,-111.9676661,18945,20.0,0.0,0,1,1,1,0,1,1,3.5
3345,33.3487234723,-111.9096109271,18945,126.0,1.0,1,1,1,0,0,1,1,3.5
3346,33.348591,-111.9595992565,18945,172.0,1.0,0,0,1,0,1,1,1,4.0
3347,33.3481953214,-111.9652456496,18945,115.0,0.0,0,1,1,0,0,1,1,2.5
3348,33.3350184,-111.9620302,18945,276.0,1.0,0,1,1,0,1,1,1,4.5
3349,33.3495076,-111.9603535,18945,29.0,1.0,1,1,1,0,0,1,1,2.5
3350,33.3496560991,-111.9101279229,18945,76.0,1.0,1,1,1,0,0,1,1,4.0
3351,33.3218022,-111.9304637,18945,45.0,1.0,1,0,1,0,0,1,1,2.5
3352,33.3496945,-111.9487559,18945,116.0,0.0,1,1,1,0,0,0,1,3.0
3353,33.3353841,-111.9270761,18945,71.0,0.0,0,0,1,1,0,1,1,4.0
3354,33.3329519488,-111.9465569455,18945,54.0,1.0,0,0,1,1,1,1,1,3.0
3355,33.3205131495,-111.929977053,18945,36.0,1.0,1,0,1,0,1,1,1,2.0
3356,33.3496087678,-111.9499999657,18945,292.0,1.0,0,1,1,0,1,1,1,4.0
3357,33.3350535,-111.9445749,18945,28.0,0.0,0,1,1,1,0,1,1,4.0
3358,33.3354902,-111.9272373,18945,141.0,1.0,0,1,0,1,0,1,1,4.5
3359,33.347676,-111.96363,18945,30.0,1.0,1,0,1,0,1,1,1,3.5
3360,33.3350535,-111.9445749,18945,16.0,0.0,0,1,1,0,1,1,1,4.0
3361,33.3356326,-111.9625426,18945,140.0,1.0,1,0,1,0,1,1,1,3.0
3362,33.334075,-111.96517,18945,259.0,1.0,0,1,0,1,1,1,1,2.5
3363,33.349623236,-111.9473032708,18945,140.0,0.0,1,1,1,1,0,1,1,3.5
3364,33.334017,-111.95945,18945,145.0,1.0,1,1,1,0,1,1,1,4.0
3365,33.3350535,-111.9445749,18945,12.0,0.0,0,0,1,0,0,1,1,4.0
3366,33.33294,-111.947758,18945,390.0,1.0,0,1,1,0,0,1,1,4.5
3367,33.349736,-111.9497521,18945,74.0,0.0,1,1,1,1,0,1,1,2.5
3368,33.3216322198,-111.9625568958,18945,563.0,1.0,0,1,1,1,1,1,1,4.5
3369,33.3481590509,-111.9637082206,18945,66.0,0.0,0,1,1,0,1,1,1,3.0
3370,33.3352647,-111.912344,18945,113.0,1.0,1,1,1,0,1,1,1,4.5
3371,33.3478761,-111.909978,18945,7.0,0.0,1,0,1,0,0,0,1,4.5
3372,33.348750911,-111.944757559,18945,27.0,0.0,1,1,1,0,0,1,1,4.0
3373,33.34801,-111.911681,18945,144.0,1.0,0,1,1,0,1,1,1,4.5
3374,33.349062,-111.961686,18945,36.0,1.0,1,1,1,0,1,1,1,3.0
3375,33.3487369983,-111.9638149004,18945,68.0,1.0,1,1,1,0,1,1,1,1.5
3376,33.3350124,-111.9620302,18945,51.0,1.0,1,0,1,0,1,1,1,2.5
3377,33.3355941,-111.9072845,18945,15.0,1.0,1,0,1,0,1,1,1,2.5
3378,33.3341998,-111.9134504,18945,364.0,1.0,0,1,1,0,1,1,1,3.5
3379,33.3353003813,-111.9116745517,18945,105.0,0.0,1,1,1,0,0,1,1,4.5
3380,33.3496649,-111.9475449,18945,56.0,1.0,0,0,1,1,1,1,1,3.0
3381,33.3495883,-111.9497805,18945,84.0,1.0,1,1,1,0,1,1,1,3.0
3382,33.3495575156,-111.9497974589,18945,149.0,1.0,1,1,1,0,1,1,1,4.0
3383,33.349696,-111.94761,18945,118.0,1.0,1,1,1,0,1,1,1,4.0
3384,33.3495076,-111.9603535,18945,68.0,1.0,1,1,1,0,0,1,1,2.0
3385,33.3473696052,-111.9637697563,18945,228.0,1.0,1,1,1,0,1,1,1,3.0
3386,33.3346157829,-111.9120597839,18945,27.0,0.0,0,1,1,1,0,1,1,3.5
3387,33.3203999,-111.9627056,18945,36.0,1.0,1,1,1,0,1,1,1,2.0
3388,33.34831,-111.908761,18945,509.0,1.0,0,1,1,1,0,1,1,4.0
3389,33.3216627,-111.9623696,18945,701.0,1.0,0,1,1,0,0,1,1,3.0
3390,33.349118,-111.944979,18945,62.0,0.0,1,1,1,1,1,1,1,3.0
3391,33.3339914935,-111.967197,18945,81.0,1.0,1,1,1,0,1,1,1,2.5
3392,33.3372490251,-111.967398,18945,334.0,1.0,0,1,1,0,0,0,1,3.0
3393,33.3383358638,-111.9703973585,18945,335.0,1.0,0,1,1,0,0,1,1,3.5
3394,33.3494363,-111.967265,18945,28.0,1.0,1,1,1,0,0,1,1,2.0
3395,33.3495976585,-111.9123908132,18945,40.0,1.0,1,1,1,0,1,1,1,3.0
3396,33.334831,-111.927071,18945,62.0,0.0,0,1,1,1,0,1,1,4.0
3397,33.3209684208,-111.930484528,18945,193.0,1.0,0,1,1,1,1,1,1,3.5
3398,33.348606,-111.9604932,18945,169.0,1.0,0,1,1,0,1,1,1,2.5
3399,33.3350625,-111.9083269,18945,812.0,1.0,0,1,1,1,1,1,1,4.0
3400,33.348525,-111.964661,18945,75.0,1.0,1,1,1,0,0,1,1,2.5
3401,33.3485599114,-111.9596200436,18945,30.0,1.0,1,0,0,0,0,1,1,3.5
3402,33.3217139,-111.9302248,18945,26.0,0.0,1,0,1,0,0,1,1,4.0
3403,33.348714,-111.9266829,18945,143.0,1.0,0,1,1,0,1,1,1,3.5
3404,33.3480592797,-111.945217761,18945,53.0,1.0,1,1,1,0,1,1,1,4.0
3405,33.3505783,-111.9124243,18945,50.0,1.0,0,1,0,0,0,1,1,3.5
3406,33.3485992,-111.9096219,18945,53.0,0.0,1,1,1,0,0,1,1,3.5
3407,33.347839589,-111.9100062598,18945,254.0,1.0,0,0,1,1,1,1,1,3.5
3408,33.3496395266,-111.9491835778,18945,216.0,1.0,1,1,1,0,0,1,1,4.0
3409,33.3353306334,-111.9278180972,18945,459.0,1.0,0,1,1,0,0,1,1,3.5
3410,33.3347856763,-111.9126933386,18945,4.0,0.0,1,0,1,0,0,1,1,2.0
3411,33.3486663,-111.9588165,18945,490.0,1.0,1,1,1,0,0,1,1,4.0
3412,33.350597,-111.9124243,18945,195.0,1.0,1,1,1,0,0,1,1,4.0
3413,33.3487001,-111.94489,18945,102.0,1.0,0,1,1,0,1,1,1,4.0
3414,33.3497298,-111.9020855,18945,25.0,1.0,1,1,1,0,1,1,1,2.5
3415,33.3496394,-111.9551369,18945,205.0,1.0,0,1,1,0,0,1,1,3.5
3416,33.3441506,-111.963705,18945,224.0,1.0,0,1,1,0,0,1,1,3.0
3417,33.3494226,-111.956214,18945,22.0,0.0,1,1,1,0,0,1,1,3.5
3418,33.3354902,-111.9272373,18945,454.0,1.0,0,1,1,0,0,1,1,4.5
3419,33.3482,-111.92722,18945,37.0,0.0,0,1,0,1,0,1,1,2.5
3420,33.348714,-111.9266829,18945,192.0,1.0,1,1,1,0,1,1,1,4.5
3421,33.3485257,-111.9551115,18945,280.0,1.0,0,1,1,1,0,1,1,3.5
3422,35.03901,-80.7936564,71605,20.0,0.0,0,0,1,1,0,1,1,3.5
3423,35.0337857,-80.8046401,71605,140.0,1.0,0,0,1,1,0,1,1,3.0
3424,35.0952753,-80.7791381,71605,148.0,1.0,0,1,1,1,0,1,1,4.0
3425,35.056411,-80.8354073,71605,254.0,1.0,0,0,1,0,0,1,1,4.5
3426,35.0624111,-80.7716169,71605,61.0,0.0,0,1,1,0,0,1,1,2.5
3427,35.0388709,-80.7947347,71605,95.0,1.0,0,1,1,1,0,1,1,4.0
3428,35.0590926,-80.8138587,71605,283.0,1.0,0,1,1,0,0,1,1,3.5
3429,35.0538462,-80.8538841,71605,12.0,0.0,0,0,1,1,0,1,1,2.5
3430,35.029324,-80.850153,71605,13.0,1.0,1,0,0,0,1,1,1,2.0
3431,35.054283,-80.852313,71605,39.0,1.0,1,1,1,0,1,1,1,3.0
3432,35.0339582,-80.8047412,71605,42.0,1.0,1,1,1,0,1,1,1,3.0
3433,35.0562942,-80.8353961,71605,119.0,0.0,0,0,1,1,1,1,1,2.5
3434,35.0561465,-80.8356075,71605,55.0,0.0,1,1,1,0,0,1,1,3.0
3435,35.068661392,-80.8411020633,71605,253.0,1.0,0,1,1,1,0,1,1,4.5
3436,35.0620186,-80.8491646,71605,3.0,0.0,1,0,0,0,0,1,1,3.5
3437,35.060835,-80.814262,71605,63.0,0.0,0,1,0,1,0,1,1,4.0
3438,35.0983168717,-80.7809628146,71605,24.0,0.0,1,1,1,0,1,1,1,2.5
3439,35.0511484961,-80.7683882991,71605,120.0,1.0,0,1,1,1,0,1,1,4.0
3440,35.0227182815,-80.8458566666,71605,21.0,0.0,0,1,1,0,0,1,1,4.0
3441,35.0530905,-80.8471633,71605,46.0,1.0,1,1,1,0,1,1,1,3.5
3442,35.0960065,-80.7801381,71605,164.0,1.0,0,1,0,1,0,1,1,3.0
3443,35.078991,-80.817123,71605,53.0,1.0,1,1,1,0,0,1,1,4.0
3444,35.0553533494,-80.8351403034,71605,244.0,1.0,0,0,1,0,0,1,1,3.5
3445,35.0620547,-80.815746,71605,382.0,1.0,0,1,1,1,0,1,1,4.0
3446,35.061269,-80.81444,71605,51.0,1.0,1,0,1,0,1,1,1,2.0
3447,35.029324,-80.850153,71605,20.0,0.0,1,0,1,0,0,1,1,3.5
3448,35.062008375,-80.7730433957,71605,75.0,1.0,0,1,0,1,0,1,1,3.5
3449,35.034313,-80.806325,71605,123.0,0.0,0,0,1,1,1,1,1,3.5
3450,35.0525332427,-80.768399362,71605,29.0,1.0,1,0,1,0,1,1,1,2.5
3451,35.0352281906,-80.8044755093,71605,21.0,0.0,1,0,1,0,0,1,1,3.0
3452,35.0710354,-80.8430983,71605,39.0,0.0,0,1,1,1,0,1,1,3.5
3453,35.0536635,-80.8468921,71605,53.0,0.0,1,1,1,0,0,1,1,3.5
3454,35.0611103,-80.817254,71605,77.0,1.0,1,1,1,0,0,1,1,4.0
3455,35.03115,-80.85238,71605,48.0,1.0,1,0,1,0,0,1,1,3.0
3456,35.051019,-80.76703499999999,71605,168.0,1.0,0,1,1,0,0,1,1,3.5
3457,35.0524519,-80.8173292,71605,47.0,1.0,1,1,1,0,0,1,1,4.5
3458,35.0526071,-80.8514887,71605,138.0,0.0,0,1,0,1,0,1,1,3.5
3459,35.0266893,-80.8387736,71605,73.0,1.0,1,1,1,0,0,1,1,4.0
3460,35.058622,-80.813926,71605,68.0,0.0,0,0,1,0,0,1,1,3.5
3461,35.0561027527,-80.8541183472,71605,161.0,0.0,0,1,1,1,1,1,1,3.5
3462,35.0355794,-80.8041674,71605,96.0,0.0,0,1,1,0,0,1,1,3.5
3463,35.0542123,-80.85227,71605,32.0,0.0,1,1,1,0,0,1,1,3.5
3464,35.036116,-80.807703,71605,29.0,1.0,1,1,1,1,1,1,1,3.0
3465,35.0553287,-80.8350541,71605,177.0,1.0,0,1,1,0,0,1,1,3.5
3466,35.061047,-80.817647,71605,41.0,1.0,1,1,1,0,0,1,1,3.5
3467,35.095238,-80.779082,71605,153.0,1.0,0,1,1,1,1,1,1,3.5
3468,35.1268022,-80.7082811,71605,52.0,0.0,0,1,1,1,0,1,1,3.5
3469,35.0224366,-80.8484184,71605,440.0,1.0,0,1,1,1,0,1,1,3.5
3470,35.0372172,-80.8057479878,71605,63.0,1.0,1,1,1,0,1,1,1,1.5
3471,35.0533973,-80.8129896,71605,99.0,1.0,0,1,0,0,0,1,1,2.5
3472,35.0353086,-80.80612,71605,83.0,0.0,0,1,1,1,0,1,1,2.5
3473,35.098439,-80.775959,71605,62.0,0.0,1,1,1,0,0,1,1,3.0
3474,35.053681,-80.8514579,71605,41.0,0.0,0,1,0,1,0,1,1,3.5
3475,35.070167,-80.843508,71605,49.0,0.0,0,1,1,0,0,1,1,3.0
3476,35.0295307,-80.8509383,71605,17.0,1.0,1,0,1,0,0,1,1,2.0
3477,35.0602824,-80.8390763,71605,161.0,1.0,0,1,1,0,0,1,1,3.5
3478,35.042024,-80.862628,71605,124.0,0.0,0,1,1,1,1,1,1,3.5
3479,35.0226294,-80.8472303,71605,35.0,0.0,0,1,0,0,0,1,1,3.0
3480,35.0303097,-80.8535521,71605,24.0,1.0,1,1,1,0,0,1,1,4.0
3481,35.036081,-80.805352,71605,67.0,1.0,0,1,1,0,0,1,1,3.0
3482,35.0970774975,-80.7790989891,71605,50.0,1.0,1,1,1,0,0,1,1,3.5
3483,35.0953817,-80.7780359,71605,46.0,1.0,1,1,1,0,1,1,1,2.5
3484,35.0540182408,-80.846992,71605,163.0,1.0,0,1,1,1,1,1,1,3.0
3485,35.060352,-80.8124743,71605,37.0,1.0,1,1,1,0,1,1,1,4.5
3486,35.029324,-80.850153,71605,35.0,1.0,0,1,1,1,1,1,1,3.5
3487,35.0261649,-80.8406503,71605,189.0,1.0,1,1,1,0,0,1,1,4.0
3488,35.0553151404,-80.8350775548,71605,11.0,0.0,1,1,1,0,0,1,1,4.5
3489,35.0982218,-80.7784356,71605,23.0,1.0,1,1,1,0,1,1,1,3.0
3490,35.061319,-80.814423,71605,33.0,0.0,0,1,1,1,1,1,1,3.5
3491,35.0419990271,-80.8625864983,71605,119.0,1.0,0,1,1,1,1,1,1,3.5
3492,35.0531562,-80.8471264,71605,197.0,1.0,0,1,1,1,0,1,1,4.0
3493,35.053592,-80.812758,71605,23.0,0.0,0,1,1,1,0,1,1,2.5
3494,35.030766,-80.8521646,71605,23.0,1.0,1,1,1,0,1,1,1,2.5
3495,35.0509577257,-80.7663660834,71605,141.0,1.0,0,1,0,1,0,1,1,4.0
3496,35.0686131,-80.8425752,71605,269.0,1.0,0,1,1,0,0,1,1,4.5
3497,35.0263756,-80.8388479401,71605,162.0,1.0,0,1,1,1,1,1,1,3.0
3498,35.0535664,-80.851867,71605,181.0,1.0,0,1,0,1,1,1,1,3.5
3499,35.07013,-80.8435308,71605,404.0,1.0,0,1,1,1,0,1,1,4.0
3500,35.0562588,-80.8540821,71605,41.0,0.0,1,0,1,0,0,1,1,3.5
3501,35.0346832,-80.8068499,71605,71.0,1.0,1,1,1,0,1,1,1,4.5
3502,35.0512589,-80.7675985,71605,149.0,1.0,0,1,1,0,0,1,1,3.0
3503,35.0558229,-80.853652,71605,23.0,0.0,1,1,1,0,0,1,1,4.0
3504,35.053486,-80.815603,71605,15.0,0.0,1,1,1,0,1,1,1,4.0
3505,35.0531562,-80.8471264,71605,96.0,0.0,1,1,1,0,0,1,1,4.0
3506,35.0540103788,-80.8524816225,71605,229.0,1.0,0,1,1,0,1,1,1,4.0
3507,35.0342937,-80.8063307,71605,79.0,1.0,0,1,1,0,1,1,1,3.5
3508,35.0955459553,-80.7787530224,71605,82.0,1.0,0,1,1,0,1,1,1,3.0
3509,35.0557995,-80.8536497,71605,73.0,1.0,0,1,1,0,1,1,1,4.0
3510,35.0226574,-80.8472311,71605,9.0,0.0,0,1,1,1,0,1,1,1.0
3511,35.0527702324,-80.8474124496,71605,397.0,1.0,0,1,1,0,0,1,1,4.0
3512,35.034145,-80.808977,71605,352.0,1.0,0,1,1,1,0,1,1,4.0
3513,35.0279544,-80.8509687,71605,79.0,0.0,0,0,1,0,0,1,1,4.0
3514,35.0538139,-80.8122058,71605,42.0,0.0,0,1,0,1,0,1,1,2.5
3515,35.0388859,-80.794769,71605,41.0,0.0,0,1,1,1,0,1,1,3.0
3516,35.0351417159,-80.8077110079,71605,88.0,1.0,1,0,1,0,0,1,1,3.5
3517,35.0640827,-80.7706718,71605,119.0,1.0,0,1,1,0,1,1,1,3.0
3518,35.0787683634,-80.8173394203,71605,63.0,0.0,1,1,1,0,0,1,1,4.5
3519,35.0622558,-80.8154481,71605,298.0,1.0,0,1,1,1,1,1,1,3.5
3520,35.095965,-80.780178,71605,146.0,1.0,0,0,1,1,0,1,1,3.5
3521,35.038603,-80.7940675,71605,9.0,1.0,1,1,1,0,1,1,1,4.0
3522,35.053717,-80.851277,71605,305.0,1.0,0,1,1,0,1,1,1,3.0
3523,35.054104,-80.851939,71605,115.0,1.0,0,1,1,0,0,1,1,3.5
3524,35.0953592736,-80.7792927232,71605,20.0,1.0,1,0,1,0,0,1,1,3.0
3525,35.0391005,-80.7943885,71605,37.0,1.0,1,0,1,0,1,1,1,3.0
3526,35.0785379,-80.8183578,71605,27.0,1.0,1,1,1,0,0,1,1,4.0
3527,35.0538288,-80.8122213,71605,116.0,0.0,0,0,1,1,0,1,1,2.5
3528,35.0518872026,-80.7676157249,71605,213.0,1.0,0,1,1,0,0,1,1,3.0
3529,35.0524851367,-80.7687394094,71605,30.0,1.0,1,1,1,0,1,1,1,3.5
3530,35.033022,-80.80485,71605,40.0,1.0,1,1,1,0,0,1,1,3.0
3531,35.054077,-80.851536,71605,132.0,1.0,0,0,1,0,0,1,1,3.5
3532,35.0560059,-80.8528369,71605,369.0,1.0,0,1,1,0,0,1,1,4.0
3533,35.042005026,-80.8624327183,71605,55.0,1.0,1,1,1,0,1,1,1,3.5
3534,35.0597379,-80.813487,71605,55.0,1.0,1,1,1,0,1,1,1,4.0
3535,35.0346645,-80.805725,71605,37.0,1.0,1,1,1,0,1,1,1,4.0
3536,35.0957057,-80.779588,71605,41.0,1.0,0,0,1,1,0,1,1,2.5
3537,35.0346742,-80.805725,71605,223.0,1.0,1,0,1,0,1,1,1,4.5
3538,35.0660823496,-80.772610485,71605,19.0,0.0,0,1,1,0,1,1,1,4.0
3539,35.0665206,-80.7710807,71605,43.0,1.0,1,1,1,0,1,1,1,4.0
3540,35.048281,-80.8162572,71605,148.0,1.0,1,1,1,0,1,1,1,4.0
3541,35.0622318,-80.7733554,71605,11.0,0.0,0,0,1,0,0,1,1,3.0
3542,35.0490437662,-80.7671303214,71605,52.0,1.0,0,1,0,1,0,1,1,4.0
3543,35.0342937,-80.8063307,71605,122.0,1.0,0,1,1,0,0,1,1,3.5
3544,35.039035,-80.7935942,71605,45.0,0.0,1,0,1,1,1,1,1,3.0
3545,35.0352977,-80.8060711,71605,69.0,1.0,0,0,1,1,0,1,1,4.0
3546,35.062218,-80.773346,71605,7.0,0.0,0,1,1,1,0,1,1,2.5
3547,35.0795168,-80.8289808,71605,184.0,1.0,0,1,1,0,1,1,1,4.0
3548,35.0536525149,-80.8121496777,71605,246.0,1.0,0,1,1,0,0,1,1,3.5
3549,35.0620592742,-80.7727431745,71605,54.0,0.0,0,1,1,0,0,1,1,3.0
3550,35.0429741913,-80.863494873,71605,10.0,0.0,0,1,1,0,0,1,1,3.0
3551,35.0683915,-80.8419739,71605,28.0,1.0,1,1,1,0,1,1,1,3.5
3552,35.097407,-80.778803,71605,19.0,1.0,1,0,1,1,0,1,1,3.0
3553,35.0512589,-80.7675985,71605,186.0,1.0,0,1,1,1,0,1,1,3.0
3554,35.0562932,-80.8354001,71605,85.0,1.0,1,0,1,0,0,1,1,4.5
3555,35.0535664,-80.851867,71605,368.0,1.0,0,1,1,1,0,1,1,4.0
3556,35.0279798,-80.8509451,71605,99.0,0.0,0,1,1,0,0,1,1,3.0
3557,35.0345615137,-80.8058675581,71605,116.0,1.0,0,1,1,0,0,1,1,3.5
3558,35.056699,-80.835367,71605,57.0,0.0,0,1,0,1,0,1,1,3.0
